    1190,0.040283,-0.051758,0.921143
    1200,0.042969,-0.050537,0.927979
    1210,0.036621,-0.046143,0.928223
    1220,0.035889,-0.054688,0.931396
    1230,0.038330,-0.052002,0.932129
    1240,0.040283,-0.053223,0.921631
    1250,0.043213,-0.056396,0.927734
    1260,0.041260,-0.046143,0.936279
    1270,0.042725,-0.050781,0.931152
    1280,0.041504,-0.051758,0.929688
    1290,0.042969,-0.048340,0.933594
    1300,0.040039,-0.048584,0.927734
    1310,0.037598,-0.053467,0.930664
    1320,0.042969,-0.053711,0.929688
    1330,0.039795,-0.052490,0.930908
    1340,0.040039,-0.050537,0.925293
    1350,0.045654,-0.055664,0.922607
    1360,0.043701,-0.050049,0.938232
    1370,0.040039,-0.053711,0.936035
    1380,0.037842,-0.052979,0.919922
    1390,0.042725,-0.052490,0.926270
    1400,0.037842,-0.053467,0.934814
    1410,0.046631,-0.050537,0.925293
    1420,0.044678,-0.054199,0.937744
    1430,0.043457,-0.052979,0.923340
    1440,0.040527,-0.052490,0.931885
    1450,0.039307,-0.051270,0.929443
    1460,0.037354,-0.051270,0.913574
    1470,0.037354,-0.051025,0.931152
    1480,0.043213,-0.046875,0.928223
    1490,0.042480,-0.049072,0.931396
    1500,0.037842,-0.046631,0.934814
    1510,0.033447,-0.049072,0.927246
    1520,0.039062,-0.051758,0.919678
    1530,0.040771,-0.052734,0.928711
    1540,0.041504,-0.049316,0.932373
    1550,0.040771,-0.053955,0.937256
    1560,0.039551,-0.057861,0.929932
    1570,0.039551,-0.045898,0.932617
    1580,0.042969,-0.047607,0.916504
    1590,0.041992,-0.055420,0.922607
    1600,0.042725,-0.052490,0.930908
    1610,0.039307,-0.053467,0.924316
    1620,0.036133,-0.049805,0.926270
    1630,0.037109,-0.050293,0.931396
    1640,0.038330,-0.052002,0.917236
    1650,0.045898,-0.055420,0.937256
    1660,0.036865,-0.055176,0.925537
    1670,0.046143,-0.055908,0.926270
    1680,0.036377,-0.045898,0.926025
    1690,0.045410,-0.047119,0.930908
    1700,0.039062,-0.049805,0.925293
    1710,0.040771,-0.050537,0.927734
    1720,0.041260,-0.058105,0.930908
    1730,0.039795,-0.052490,0.928223
    1740,0.043213,-0.048096,0.933350
    1750,0.040039,-0.047607,0.933350
    1760,0.043701,-0.051025,0.929688
    1770,0.036377,-0.050537,0.927002
    1780,0.037354,-0.048096,0.925781
    1790,0.035889,-0.055420,0.933350
    1800,0.041748,-0.045898,0.929688
    1810,0.038330,-0.047119,0.922119
    1820,0.041016,-0.047119,0.928223
    1830,0.037354,-0.049072,0.927979
    1840,0.038818,-0.056885,0.933838
    1850,0.039551,-0.052246,0.934814
    1860,0.037842,-0.053955,0.931641
    1870,0.037842,-0.057373,0.926758
    1880,0.035889,-0.050293,0.932617
    1890,0.032471,-0.057617,0.922119
    1900,0.038086,-0.054688,0.927246
    1910,0.037842,-0.057861,0.927734
    1920,0.034912,-0.044189,0.927490
    1930,0.037109,-0.053711,0.920898
    1940,0.040527,-0.051758,0.935547
    1950,0.039795,-0.051270,0.937988
    1960,0.038818,-0.048828,0.932617
    1970,0.036133,-0.052734,0.926514
    1980,0.039795,-0.053955,0.930420
    1990,0.035400,-0.058105,0.924072
    2000,0.040283,-0.052490,0.925781
    2010,0.033691,-0.056396,0.923584
    2020,0.045410,-0.053955,0.931885
    2030,0.041260,-0.049072,0.929932
    2040,0.037842,-0.055908,0.937744
    2050,0.046143,-0.051270,0.931885
    2060,0.040527,-0.053223,0.916260
    2070,0.043701,-0.053711,0.929443
    2080,0.039062,-0.045410,0.931396
    2090,0.034912,-0.062744,0.933105
    2100,0.037109,-0.050781,0.932373
    2110,0.037598,-0.055420,0.929199
    2120,0.045654,-0.051514,0.936035
    2130,0.041748,-0.054443,0.928955
    2140,0.038574,-0.049072,0.929443
    2150,0.040771,-0.054932,0.934326
    2160,0.040283,-0.052490,0.928711
    2170,0.040527,-0.053467,0.928711
    2180,0.038818,-0.044434,0.921387
    2190,0.041504,-0.050537,0.926025
    2200,0.038330,-0.049805,0.917969
    2210,0.036133,-0.048828,0.938232
    2220,0.043701,-0.049805,0.924316
    2230,0.041992,-0.049316,0.933594
    2240,0.033936,-0.055420,0.925781
    2250,0.044922,-0.052246,0.934814
    2260,0.042236,-0.051025,0.932129
    2270,0.044434,-0.051270,0.930664
    2280,0.035889,-0.051025,0.932373
    2290,0.041748,-0.050049,0.928955
    2300,0.043701,-0.054443,0.926758
    2310,0.044922,-0.052734,0.934082
    2320,0.041748,-0.051025,0.927490
    2330,0.039062,-0.054199,0.930176
    2340,0.040283,-0.053467,0.931885
    2350,0.040771,-0.049805,0.930420
    2360,0.041260,-0.052002,0.936035
    2370,0.040527,-0.054443,0.926270
    2380,0.040527,-0.051514,0.927246
    2390,0.039307,-0.060059,0.928223
    2400,0.043945,-0.052979,0.923096
    2410,0.040527,-0.051758,0.929199
    2420,0.043213,-0.052979,0.919434
    2430,0.041748,-0.053467,0.932861
    2440,0.038574,-0.051514,0.930176
    2450,0.042236,-0.056641,0.928223
